val_id,id,study_id,is_the_model_published_previously,method,method_sub,domain,sd_origin,metric_origin,n_classes,k_folds,n_participants,test_environment,test_protocol,validation_type,age_group,test_device,metric,mean,sd,yi,vi_fold,vi_class,vi_ext,vi_use,vi_source,method_group,miss_n_classes,miss_k_folds,n_classes_imp,k_folds_imp,c_n_classes,c_k_folds,env_re,prot_re,dom_re,se_use,est,ci_l,ci_u,auth_year,method_lab,row_lab
1,1795,Ahmadi 2018,No,Classical ML,RandomForest,Activity type,classes,macro,4,22,22,Laboratory,Structured,Cross-validation,Children and Youth; Adults,GT3X+ (ActiGraph),F1,0.8004,0.1563,1.388796239,NA,0.239288998,NA,0.239288998,classes,Other,0,0,4,22,1.280487805,-1.459677419,Laboratory,Structured,Activity type,0.489171747,0.8004,0.605878352,0.912741112,Row 1795,Classical ML,Row 1795 â€“ Classical ML â€“ (ID 1)
1,1795,Ahmadi 2018,No,Classical ML,RandomForest,Activity type,classes,macro,4,22,22,Laboratory,Structured,Cross-validation,Children and Youth; Adults,GT3X+ (ActiGraph),Sensitivity,0.8025,0.1349,1.401993271,NA,0.18110883,NA,0.18110883,classes,Other,0,0,4,22,1.280487805,-1.459677419,Laboratory,Structured,Activity type,0.425568832,0.8025,0.638273474,0.903445501,Row 1795,Classical ML,Row 1795 â€“ Classical ML â€“ (ID 1)
1,1795,Ahmadi 2018,No,Classical ML,RandomForest,Activity type,classes,macro,4,22,22,Laboratory,Structured,Cross-validation,Children and Youth; Adults,GT3X+ (ActiGraph),Specificity,0.9427,0.0445,2.800447475,NA,0.169669497,NA,0.169669497,classes,Other,0,0,4,22,1.280487805,-1.459677419,Laboratory,Structured,Activity type,0.411909574,0.9427,0.880071214,0.97360395,Row 1795,Classical ML,Row 1795 â€“ Classical ML â€“ (ID 1)
2,4490,Ahmadi 2020,No,Classical ML,RandomForest,Activity type,NA,macro,5,31,31,Free-living,Hybrid,Cross-validation,Children and Youth,GT3X+ (ActiGraph),F1,0.806,NA,1.424225583,NA,NA,NA,0.151766045,constant,Other,0,0,5,31,2.280487805,7.540322581,Free-living,Hybrid,Activity type,0.389571617,0.806,0.659409804,0.899147311,Row 4490,Classical ML,Row 4490 â€“ Classical ML â€“ (ID 2)
6,962,Ahmadi 2022,No,Classical ML,RandomForest,Activity type,classes,macro,3,NA,10,Free-living,Hybrid,Hold-out,Children and Youth,GT3X+ (ActiGraph),F1,0.8006,0.0802,1.390048589,NA,0.084129053,NA,0.084129053,classes,Other,0,1,3,23.45967742,0.280487805,0,Free-living,Hybrid,Activity type,0.290050088,0.8006,0.694565351,0.876375593,Row 962,Classical ML,Row 962 â€“ Classical ML â€“ (ID 6)
6,962,Ahmadi 2022,No,Classical ML,RandomForest,Activity type,classes,macro,3,NA,10,Free-living,Hybrid,Hold-out,Children and Youth,GT3X+ (ActiGraph),Sensitivity,0.8198,0.0614,1.514993063,NA,0.057582443,NA,0.057582443,classes,Other,0,1,3,23.45967742,0.280487805,0,Free-living,Hybrid,Activity type,0.23996342,0.8198,0.739749071,0.879247281,Row 962,Classical ML,Row 962 â€“ Classical ML â€“ (ID 6)
6,962,Ahmadi 2022,No,Classical ML,RandomForest,Activity type,classes,macro,3,NA,10,Free-living,Hybrid,Hold-out,Children and Youth,GT3X+ (ActiGraph),Specificity,0.8997,0.061,2.193895679,NA,0.152314451,NA,0.152314451,classes,Other,0,1,3,23.45967742,0.280487805,0,Free-living,Hybrid,Activity type,0.39027484,0.8997,0.806738751,0.950679368,Row 962,Classical ML,Row 962 â€“ Classical ML â€“ (ID 6)
7,962,Ahmadi 2022,Yes - Roscoe 2017,Threshold / Cutpoint,Threshold,Activity type,classes,macro,3,NA,10,Free-living,Hybrid,External,Children and Youth,GT3X+ (ActiGraph),F1,0.4866,0.1666,-0.053612838,NA,0.148242524,NA,0.148242524,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Free-living,Hybrid,Activity type,0.385022758,0.4866,0.308261948,0.668416489,Row 962,Threshold / Cutpoint,Row 962 â€“ Threshold / Cutpoint â€“ (ID 7)
7,962,Ahmadi 2022,Yes - Roscoe 2017,Threshold / Cutpoint,Threshold,Activity type,classes,macro,3,NA,10,Free-living,Hybrid,External,Children and Youth,GT3X+ (ActiGraph),Sensitivity,0.5457,0.1807,0.183311601,NA,0.177093112,NA,0.177093112,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Free-living,Hybrid,Activity type,0.420824324,0.5457,0.344906621,0.732653494,Row 962,Threshold / Cutpoint,Row 962 â€“ Threshold / Cutpoint â€“ (ID 7)
7,962,Ahmadi 2022,Yes - Roscoe 2017,Threshold / Cutpoint,Threshold,Activity type,classes,macro,3,NA,10,Free-living,Hybrid,External,Children and Youth,GT3X+ (ActiGraph),Specificity,0.7915,0.2745,1.333990838,NA,0.922251745,NA,0.922251745,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Free-living,Hybrid,Activity type,0.960339391,0.7915,0.366264861,0.961441459,Row 962,Threshold / Cutpoint,Row 962 â€“ Threshold / Cutpoint â€“ (ID 7)
8,962,Ahmadi 2022,Yes - Crotti 2020,Threshold / Cutpoint,Threshold,Activity type,classes,macro,3,NA,10,Free-living,Hybrid,External,Children and Youth,GT3X+ (ActiGraph),F1,0.6006,0.0765,0.407965735,NA,0.033901182,NA,0.033901182,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Free-living,Hybrid,Activity type,0.184122736,0.6006,0.511769119,0.683271272,Row 962,Threshold / Cutpoint,Row 962 â€“ Threshold / Cutpoint â€“ (ID 8)
8,962,Ahmadi 2022,Yes - Crotti 2020,Threshold / Cutpoint,Threshold,Activity type,classes,macro,3,NA,10,Free-living,Hybrid,External,Children and Youth,GT3X+ (ActiGraph),Sensitivity,0.5999,0.1012,0.405048459,NA,0.059257721,NA,0.059257721,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Free-living,Hybrid,Activity type,0.243429088,0.5999,0.481989657,0.707271587,Row 962,Threshold / Cutpoint,Row 962 â€“ Threshold / Cutpoint â€“ (ID 8)
8,962,Ahmadi 2022,Yes - Crotti 2020,Threshold / Cutpoint,Threshold,Activity type,classes,macro,3,NA,10,Free-living,Hybrid,External,Children and Youth,GT3X+ (ActiGraph),Specificity,0.7953,0.2028,1.357173909,NA,0.517269649,NA,0.517269649,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Free-living,Hybrid,Activity type,0.719214605,0.7953,0.486881332,0.94085709,Row 962,Threshold / Cutpoint,Row 962 â€“ Threshold / Cutpoint â€“ (ID 8)
12,31390,Atallah 2011,No,Classical ML,NaiveBayes,Activity type,classes,macro,5,11,11,Laboratory,Structured,Cross-validation,Adults,Custom,F1,0.574,0.081,0.29819005,NA,0.021946085,NA,0.021946085,classes,Other,0,0,5,11,2.280487805,-12.45967742,Laboratory,Structured,Activity type,0.14814211,0.574,0.501957869,0.643032054,Row 31390,Classical ML,Row 31390 â€“ Classical ML â€“ (ID 12)
12,31390,Atallah 2011,No,Classical ML,NaiveBayes,Activity type,classes,macro,5,11,11,Laboratory,Structured,Cross-validation,Adults,Custom,Sensitivity,0.594,0.19,0.38052616,NA,0.124140143,NA,0.124140143,classes,Other,0,0,5,11,2.280487805,-12.45967742,Laboratory,Structured,Activity type,0.35233527,0.594,0.423102298,0.744806674,Row 31390,Classical ML,Row 31390 â€“ Classical ML â€“ (ID 12)
13,4346,Bai 2022,No,Classical ML,GradientBoosting,Activity intensity,cv_folds,macro,3,5,247,Laboratory,Structured,Cross-validation,Older adults,GT3X-BT (ActiGraph),F1,0.88,0.004,1.992430165,2.87E-04,NA,NA,2.87E-04,cv_folds,Other,0,0,3,5,0.280487805,-18.45967742,Laboratory,Structured,Activity intensity,0.016939909,0.88,0.876449374,0.883462155,Row 4346,Classical ML,Row 4346 â€“ Classical ML â€“ (ID 13)
14,4346,Bai 2022,No,Classical ML,GradientBoosting,Activity type,cv_folds,macro,4,5,247,Laboratory,Structured,Cross-validation,Older adults,GT3X-BT (ActiGraph),F1,0.93,0.004,2.586689344,7.55E-04,NA,NA,7.55E-04,cv_folds,Other,0,0,4,5,1.280487805,-18.45967742,Laboratory,Structured,Activity type,0.027478562,0.93,0.926411609,0.933425984,Row 4346,Classical ML,Row 4346 â€“ Classical ML â€“ (ID 14)
15,662,Bakrania 2016,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,2,33,33,Laboratory,Structured,Cross-validation,Adults,GENEActiv (ActivInsights),Sensitivity,0.934,0.1315,2.649821696,NA,2.27530639,NA,2.27530639,classes,Threshold,0,0,2,33,-0.719512195,9.540322581,Laboratory,Structured,Activity type,1.508411877,0.934,0.42392884,0.996338846,Row 662,Threshold / Cutpoint,Row 662 â€“ Threshold / Cutpoint â€“ (ID 15)
15,662,Bakrania 2016,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,2,33,33,Laboratory,Structured,Cross-validation,Adults,GENEActiv (ActivInsights),Specificity,0.882,0.2527,2.011507432,NA,2.947672999,NA,2.947672999,classes,Threshold,0,0,2,33,-0.719512195,9.540322581,Laboratory,Structured,Activity type,1.716878854,0.882,0.205286498,0.995397717,Row 662,Threshold / Cutpoint,Row 662 â€“ Threshold / Cutpoint â€“ (ID 15)
16,662,Bakrania 2016,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,2,33,33,Laboratory,Structured,Cross-validation,Adults,GENEActiv (ActivInsights),Sensitivity,0.89,0.246,2.090741097,NA,3.157001839,NA,3.157001839,classes,Threshold,0,0,2,33,-0.719512195,9.540322581,Laboratory,Structured,Activity type,1.776795385,0.89,0.199124084,0.996216293,Row 662,Threshold / Cutpoint,Row 662 â€“ Threshold / Cutpoint â€“ (ID 16)
16,662,Bakrania 2016,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,2,33,33,Laboratory,Structured,Cross-validation,Adults,GENEActiv (ActivInsights),Specificity,0.91,0.1847,2.313634929,NA,2.542939288,NA,2.542939288,classes,Threshold,0,0,2,33,-0.719512195,9.540322581,Laboratory,Structured,Activity type,1.594659615,0.91,0.307486209,0.995675685,Row 662,Threshold / Cutpoint,Row 662 â€“ Threshold / Cutpoint â€“ (ID 16)
17,662,Bakrania 2016,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,2,33,33,Laboratory,Structured,Cross-validation,Adults,GT3X+ (ActiGraph),Sensitivity,0.946,0.1207,2.863258522,NA,2.791352938,NA,2.791352938,classes,Threshold,0,0,2,33,-0.719512195,9.540322581,Laboratory,Structured,Activity type,1.670734251,0.946,0.398581123,0.997845194,Row 662,Threshold / Cutpoint,Row 662 â€“ Threshold / Cutpoint â€“ (ID 17)
17,662,Bakrania 2016,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,2,33,33,Laboratory,Structured,Cross-validation,Adults,GT3X+ (ActiGraph),Specificity,0.902,0.197,2.219647041,NA,2.483345983,NA,2.483345983,classes,Threshold,0,0,2,33,-0.719512195,9.540322581,Laboratory,Structured,Activity type,1.575863567,0.902,0.295452942,0.995074244,Row 662,Threshold / Cutpoint,Row 662 â€“ Threshold / Cutpoint â€“ (ID 17)
18,662,Bakrania 2016,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,2,33,33,Laboratory,Structured,Cross-validation,Adults,GT3X+ (ActiGraph); GENEActiv (ActivInsights),Sensitivity,0.898,0.0622,2.175197255,NA,0.230567323,NA,0.230567323,classes,Threshold,0,0,2,33,-0.719512195,9.540322581,Laboratory,Structured,Activity type,0.480174263,0.898,0.774527628,0.957561696,Row 662,Threshold / Cutpoint,Row 662 â€“ Threshold / Cutpoint â€“ (ID 18)
18,662,Bakrania 2016,No,Threshold / Cutpoint,Threshold,Activity type,classes,macro,2,33,33,Laboratory,Structured,Cross-validation,Adults,GT3X+ (ActiGraph); GENEActiv (ActivInsights),Specificity,0.86,0.2309,1.815289967,NA,1.838928723,NA,1.838928723,classes,Threshold,0,0,2,33,-0.719512195,9.540322581,Laboratory,Structured,Activity type,1.356071061,0.86,0.300985517,0.988717873,Row 662,Threshold / Cutpoint,Row 662 â€“ Threshold / Cutpoint â€“ (ID 18)
20,1830,Banfi 2021,No,Deep Learning,CNN,Sleep,cv_folds,aggregate_cm,2,81,81,Free-living,Unstructured,Cross-validation,Adults,AX3 (Axivity Ltd.),Sensitivity,0.8766,0.0628,1.960619677,0.004161032,NA,NA,0.004161032,cv_folds,Other,0,0,2,81,-0.719512195,57.54032258,Free-living,Unstructured,Sleep,0.064506059,0.8766,0.862259858,0.889638273,Row 1830,Deep Learning,Row 1830 â€“ Deep Learning â€“ (ID 20)
20,1830,Banfi 2021,No,Deep Learning,CNN,Sleep,cv_folds,aggregate_cm,2,81,81,Free-living,Unstructured,Cross-validation,Adults,AX3 (Axivity Ltd.),Specificity,0.8933,0.0785,2.124901312,0.008373958,NA,NA,0.008373958,cv_folds,Other,0,0,2,81,-0.719512195,57.54032258,Free-living,Unstructured,Sleep,0.091509334,0.8933,0.87495984,0.909229204,Row 1830,Deep Learning,Row 1830 â€“ Deep Learning â€“ (ID 20)
21,9734,Barouni 2020,No,Threshold / Cutpoint,Threshold,Sleep,classes,macro,3,NA,93,Hybrid,Hybrid,Apparent,Adults,Move3(Movisens GmbH),F1,0.8984,0.0026,2.179571868,NA,2.70E-04,NA,2.70E-04,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Hybrid,Hybrid,Sleep,0.016445583,0.8984,0.89541981,0.901304625,Row 9734,Threshold / Cutpoint,Row 9734 â€“ Threshold / Cutpoint â€“ (ID 21)
21,9734,Barouni 2020,No,Threshold / Cutpoint,Threshold,Sleep,classes,macro,3,NA,93,Hybrid,Hybrid,Apparent,Adults,Move3(Movisens GmbH),Sensitivity,0.9011,0.0218,2.209507001,NA,0.019945879,NA,0.019945879,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Hybrid,Hybrid,Sleep,0.141229878,0.9011,0.873547575,0.923177046,Row 9734,Threshold / Cutpoint,Row 9734 â€“ Threshold / Cutpoint â€“ (ID 21)
21,9734,Barouni 2020,No,Threshold / Cutpoint,Threshold,Sleep,classes,macro,3,NA,93,Hybrid,Hybrid,Apparent,Adults,Move3(Movisens GmbH),Specificity,0.9335,0.0472,2.641739015,NA,0.192704035,NA,0.192704035,classes,Threshold,0,1,3,23.45967742,0.280487805,0,Hybrid,Hybrid,Sleep,0.438980677,0.9335,0.855861866,0.97074863,Row 9734,Threshold / Cutpoint,Row 9734 â€“ Threshold / Cutpoint â€“ (ID 21)
22,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,35,35,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Sensitivity,0.961,0.022,3.204412763,NA,0.114854527,NA,0.114854527,classes,Threshold,0,0,3,35,0.280487805,11.54032258,Laboratory,Structured,Activity intensity,0.338901943,0.961,0.926910003,0.979540987,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 22)
22,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,35,35,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Specificity,0.755,0.077,1.125459539,NA,0.057760923,NA,0.057760923,classes,Threshold,0,0,3,35,0.280487805,11.54032258,Laboratory,Structured,Activity intensity,0.240335022,0.755,0.658001958,0.83153091,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 22)
23,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,28,28,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Sensitivity,0.93,0.023,2.586689344,NA,0.041607578,NA,0.041607578,classes,Threshold,0,0,3,28,0.280487805,4.540322581,Laboratory,Structured,Activity intensity,0.203979358,0.93,0.899066018,0.951959994,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 23)
23,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,28,28,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Specificity,0.761,0.018,1.158169806,NA,0.003264815,NA,0.003264815,classes,Threshold,0,0,3,28,0.280487805,4.540322581,Laboratory,Structured,Activity intensity,0.057138564,0.761,0.740040338,0.780770374,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 23)
24,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,35,35,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Sensitivity,0.952,0.023,2.987364024,NA,0.084445798,NA,0.084445798,classes,Threshold,0,0,3,35,0.280487805,11.54032258,Laboratory,Structured,Activity intensity,0.290595592,0.952,0.91817436,0.97226495,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 24)
24,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,35,35,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Specificity,0.768,0.082,1.197052361,NA,0.070600543,NA,0.070600543,classes,Threshold,0,0,3,35,0.280487805,11.54032258,Laboratory,Structured,Activity intensity,0.265707627,0.768,0.662904667,0.847850316,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 24)
25,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,28,28,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Sensitivity,0.929,0.046,2.571428862,NA,0.162123617,NA,0.162123617,classes,Threshold,0,0,3,28,0.280487805,4.540322581,Laboratory,Structured,Activity intensity,0.402645771,0.929,0.855973629,0.966450709,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 25)
25,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,28,28,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Specificity,0.75,0.041,1.098612289,NA,0.01593837,NA,0.01593837,classes,Threshold,0,0,3,28,0.280487805,4.540322581,Laboratory,Structured,Activity intensity,0.126247259,0.75,0.700812029,0.793484235,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 25)
26,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,35,35,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Sensitivity,0.884,0.026,2.030866872,NA,0.021429149,NA,0.021429149,classes,Threshold,0,0,3,35,0.280487805,11.54032258,Laboratory,Structured,Activity intensity,0.146386985,0.884,0.851187889,0.910339343,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 26)
26,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,35,35,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Specificity,0.723,0.051,0.959391716,NA,0.02161638,NA,0.02161638,classes,Threshold,0,0,3,35,0.280487805,11.54032258,Laboratory,Structured,Activity intensity,0.1470251,0.723,0.661776848,0.776877358,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 26)
27,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,28,28,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Sensitivity,0.838,0.029,1.643421765,NA,0.015210962,NA,0.015210962,classes,Threshold,0,0,3,28,0.280487805,4.540322581,Laboratory,Structured,Activity intensity,0.123332728,0.838,0.802451869,0.868201995,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 27)
27,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,28,28,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Specificity,0.684,0.094,0.772215704,NA,0.063044628,NA,0.063044628,classes,Threshold,0,0,3,28,0.280487805,4.540322581,Laboratory,Structured,Activity intensity,0.251086893,0.684,0.569567159,0.779773342,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 27)
28,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,28,28,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Sensitivity,0.794,0.06,1.349207292,NA,0.044854477,NA,0.044854477,classes,Threshold,0,0,3,28,0.280487805,4.540322581,Laboratory,Structured,Activity intensity,0.211788756,0.794,0.717906615,0.853749042,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 28)
28,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,28,28,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Specificity,0.772,0.046,1.219638921,NA,0.022766177,NA,0.022766177,classes,Threshold,0,0,3,28,0.280487805,4.540322581,Laboratory,Structured,Activity intensity,0.150884649,0.772,0.71583711,0.819856096,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 28)
29,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,35,35,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Sensitivity,0.853,0.077,1.758326961,NA,0.125697738,NA,0.125697738,classes,Threshold,0,0,3,35,0.280487805,11.54032258,Laboratory,Structured,Activity intensity,0.354538769,0.853,0.743345663,0.920796819,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 29)
29,7678,Bianchim 2023,No,Threshold / Cutpoint,Threshold,Activity intensity,classes,macro,3,35,35,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Specificity,0.752,0.112,1.109307578,NA,0.12021973,NA,0.12021973,classes,Threshold,0,0,3,35,0.280487805,11.54032258,Laboratory,Structured,Activity intensity,0.346727169,0.752,0.605807361,0.856791481,Row 7678,Threshold / Cutpoint,Row 7678 â€“ Threshold / Cutpoint â€“ (ID 29)
30,6979,Bianchim 2024,No,Classical ML,GradientBoosting,Activity intensity,classes,NA,4,10,28,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Sensitivity,0.75,0.5,1.098612289,NA,1.777777778,NA,1.777777778,classes,Other,0,0,4,10,1.280487805,-13.45967742,Laboratory,Structured,Activity intensity,1.333333333,0.75,0.180240188,0.976152644,Row 6979,Classical ML,Row 6979 â€“ Classical ML â€“ (ID 30)
30,6979,Bianchim 2024,No,Classical ML,GradientBoosting,Activity intensity,classes,NA,4,10,28,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Specificity,0.75,0.5,1.098612289,NA,1.777777778,NA,1.777777778,classes,Other,0,0,4,10,1.280487805,-13.45967742,Laboratory,Structured,Activity intensity,1.333333333,0.75,0.180240188,0.976152644,Row 6979,Classical ML,Row 6979 â€“ Classical ML â€“ (ID 30)
31,6979,Bianchim 2024,No,Classical ML,GradientBoosting,Activity intensity,classes,NA,4,10,28,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Sensitivity,1,NA,13.81550956,NA,NA,NA,0.151766045,constant,Other,0,0,4,10,1.280487805,-13.45967742,Laboratory,Structured,Activity intensity,0.389571617,1,0.999997854,0.999999534,Row 6979,Classical ML,Row 6979 â€“ Classical ML â€“ (ID 31)
31,6979,Bianchim 2024,No,Classical ML,GradientBoosting,Activity intensity,classes,NA,4,10,28,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Specificity,1,NA,13.81550956,NA,NA,NA,0.151766045,constant,Other,0,0,4,10,1.280487805,-13.45967742,Laboratory,Structured,Activity intensity,0.389571617,1,0.999997854,0.999999534,Row 6979,Classical ML,Row 6979 â€“ Classical ML â€“ (ID 31)
32,6979,Bianchim 2024,No,Classical ML,GradientBoosting,Activity intensity,classes,NA,4,10,35,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Sensitivity,1,NA,13.81550956,NA,NA,NA,0.151766045,constant,Other,0,0,4,10,1.280487805,-13.45967742,Laboratory,Structured,Activity intensity,0.389571617,1,0.999997854,0.999999534,Row 6979,Classical ML,Row 6979 â€“ Classical ML â€“ (ID 32)
32,6979,Bianchim 2024,No,Classical ML,GradientBoosting,Activity intensity,classes,NA,4,10,35,Laboratory,Structured,Cross-validation,Children and Youth,GENEActiv (ActivInsights),Specificity,1,NA,13.81550956,NA,NA,NA,0.151766045,constant,Other,0,0,4,10,1.280487805,-13.45967742,Laboratory,Structured,Activity intensity,0.389571617,1,0.999997854,0.999999534,Row 6979,Classical ML,Row 6979 â€“ Classical ML â€“ (ID 32)
33,6979,Bianchim 2024,No,Classical ML,GradientBoosting,Activity intensity,classes,NA,4,10,35,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Sensitivity,1,NA,13.81550956,NA,NA,NA,0.151766045,constant,Other,0,0,4,10,1.280487805,-13.45967742,Laboratory,Structured,Activity intensity,0.389571617,1,0.999997854,0.999999534,Row 6979,Classical ML,Row 6979 â€“ Classical ML â€“ (ID 33)
33,6979,Bianchim 2024,No,Classical ML,GradientBoosting,Activity intensity,classes,NA,4,10,35,Laboratory,Structured,Cross-validation,Children and Youth,GT9X Link (ActiGraph),Specificity,1,NA,13.81550956,NA,NA,NA,0.151766045,constant,Other,0,0,4,10,1.280487805,-13.45967742,Laboratory,Structured,Activity intensity,0.389571617,1,0.999997854,0.999999534,Row 6979,Classical ML,Row 6979 â€“ Classical ML â€“ (ID 33)
37,194,Cakmak 2020,No,Probabilistic Temporal,StateSpace,Sleep,external_test,aggregate_cm,2,NA,32,Laboratory,Structured,Hold-out,Older adults,E4 (Empatica),F1,0.61,0.19,0.447312218,NA,NA,0.637849645,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.61,0.421590373,0.770453307,Row 194,Probabilistic Temporal,Row 194 â€“ Probabilistic Temporal â€“ (ID 37)
37,194,Cakmak 2020,No,Probabilistic Temporal,StateSpace,Sleep,external_test,aggregate_cm,2,NA,32,Laboratory,Structured,Hold-out,Older adults,E4 (Empatica),Sensitivity,0.65,0.22,0.619039208,NA,NA,0.935152759,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.65,0.463932464,0.799408179,Row 194,Probabilistic Temporal,Row 194 â€“ Probabilistic Temporal â€“ (ID 37)
37,194,Cakmak 2020,No,Probabilistic Temporal,StateSpace,Sleep,external_test,aggregate_cm,2,NA,32,Laboratory,Structured,Hold-out,Older adults,E4 (Empatica),Specificity,0.75,0.2,1.098612289,NA,NA,1.137777778,0.151766045,constant,Other,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.75,0.582988076,0.865549988,Row 194,Probabilistic Temporal,Row 194 â€“ Probabilistic Temporal â€“ (ID 37)
39,804,Chao 2021,No,Linear / GLM,LogisticRegression,Sleep,external_test,aggregate_cm,2,NA,27,Laboratory,Structured,External,Adults,Apple Watch; GENEActiv (ActivInsights),F1,0.892,0.16,2.111334905,NA,NA,2.758434942,0.151766045,constant,Threshold,0,1,2,23.45967742,-0.719512195,0,Laboratory,Structured,Sleep,0.389571617,0.892,0.793765554,0.946591376,Row 804,Linear / GLM,Row 804 â€“ Linear / GLM â€“ (ID 39)
